data;uf;preco_laranja
01/01/2020;PR;20.53
01/02/2020;PR;20.76
01/03/2020;PR;19.68
01/04/2020;PR;21.34
01/05/2020;PR;19.39
01/06/2020;PR;17.63
01/07/2020;PR;18.38
01/08/2020;PR;19.39
01/09/2020;PR;21.17
01/10/2020;PR;22.98
01/11/2020;PR;23.98
01/12/2020;PR;24.47
01/01/2021;PR;24.47
01/02/2021;PR;24.13
01/03/2021;PR;23.7
01/04/2021;PR;24.22
01/05/2021;PR;23.77
01/06/2021;PR;22.79
01/07/2021;PR;22.79
01/08/2021;PR;24.06
01/09/2021;PR;25.53
01/10/2021;PR;26.0
01/11/2021;PR;27.59
01/12/2021;PR;27.1
01/01/2022;PR;25.97
01/02/2022;PR;25.69
01/03/2022;PR;26.0
01/04/2022;PR;27.58
01/05/2022;PR;27.57
01/06/2022;PR;27.27
01/07/2022;PR;27.27
01/08/2022;PR;27.72
01/09/2022;PR;30.0
01/10/2022;PR;30.0
01/11/2022;PR;30.0
01/12/2022;PR;30.0
01/01/2023;PR;30.0
01/02/2023;PR;30.56
01/03/2023;PR;31.27
01/04/2023;PR;31.57
01/05/2023;PR;36.26
01/06/2023;PR;38.22
01/07/2023;PR;38.95
01/08/2023;PR;38.95
01/09/2023;PR;38.72
01/10/2023;PR;38.63
01/11/2023;PR;38.63
01/12/2023;PR;43.34
01/01/2024;PR;44.65
01/02/2024;PR;45.16
01/03/2024;PR;55.63
01/04/2024;PR;64.77
01/05/2024;PR;64.77
01/06/2024;PR;69.75
01/07/2024;PR;69.75
01/08/2024;PR;70.18
01/09/2024;PR;70.78
01/10/2024;PR;74.14
01/11/2024;PR;74.49
01/12/2024;PR;85.91
01/01/2025;PR;99.95
01/02/2025;PR;88.78
01/03/2025;PR;80.06
01/04/2025;PR;64.67
01/05/2025;PR;61.78
01/06/2025;PR;44.17
01/07/2025;PR;44.32
01/08/2025;PR;45.08
