data;IBC_atividade_economica
01/11/2015;-3,87
01/12/2015;-4,38
01/01/2016;-4,77
01/02/2016;-4,73
01/03/2016;-5,28
01/04/2016;-5,37
01/05/2016;-5,35
01/06/2016;-5,41
01/07/2016;-5,43
01/08/2016;-5,18
01/09/2016;-4,87
01/10/2016;-4,76
01/11/2016;-4,48
01/12/2016;-4,12
01/01/2017;-3,51
01/02/2017;-3,27
01/03/2017;-2,63
01/04/2017;-2,38
01/05/2017;-1,84
01/06/2017;-1,65
01/07/2017;-1,15
01/08/2017;-0,85
01/09/2017;-0,53
01/10/2017;0,12
01/11/2017;0,52
01/12/2017;0,84
01/01/2018;1,03
01/02/2018;1,14
01/03/2018;1,01
01/04/2018;1,48
01/05/2018;1,11
01/06/2018;1,25
01/07/2018;1,31
01/08/2018;1,38
01/09/2018;1,38
01/10/2018;1,41
01/11/2018;1,4
01/12/2018;1,28
01/01/2019;1,15
01/02/2019;1,38
01/03/2019;1,25
01/04/2019;0,96
01/05/2019;1,61
01/06/2019;1,37
01/07/2019;1,33
01/08/2019;1,05
01/09/2019;1,14
01/10/2019;1,09
01/11/2019;1
01/12/2019;1,03
01/01/2020;0,97
01/02/2020;0,75
01/03/2020;0,75
01/04/2020;-0,5
01/05/2020;-2,07
01/06/2020;-2,45
01/07/2020;-2,97
01/08/2020;-3,28
01/09/2020;-3,49
01/10/2020;-3,87
01/11/2020;-4
01/12/2020;-3,98
01/01/2021;-4,16
01/02/2021;-4,21
01/03/2021;-3,57
01/04/2021;-1,22
01/05/2021;0,96
01/06/2021;2,12
01/07/2021;2,92
01/08/2021;3,69
01/09/2021;3,86
01/10/2021;3,94
01/11/2021;4,11
01/12/2021;4,17
01/01/2022;4,34
01/02/2022;4,5
01/03/2022;4,28
01/04/2022;3,29
01/05/2022;2,55
01/06/2022;2,14
01/07/2022;2,12
01/08/2022;2,21
01/09/2022;2,46
01/10/2022;2,9
01/11/2022;2,9
01/12/2022;2,81
01/01/2023;3,12
01/02/2023;3,23
01/03/2023;3,45
01/04/2023;3,52
01/05/2023;3,46
01/06/2023;3,46
01/07/2023;3,22
01/08/2023;2,89
01/09/2023;2,6
01/10/2023;2,46
01/11/2023;2,58
01/12/2023;2,68
01/01/2024;2,72
01/02/2024;2,76
01/03/2024;2,17
01/04/2024;2,29
01/05/2024;2,2
01/06/2024;2,25
01/07/2024;2,65
01/08/2024;2,85
01/09/2024;3,23
01/10/2024;3,66
01/11/2024;3,74
01/12/2024;3,79
01/01/2025;3,74
01/02/2025;3,81
01/03/2025;4,23
01/04/2025;4,02
01/05/2025;4,16
01/06/2025;3,97
01/07/2025;3,56
01/08/2025;3,24
