data;IBC-Br - atividade econômica
2015-11-01;-3,87
2015-12-01;-4,38
2016-01-01;-4,77
2016-02-01;-4,73
2016-03-01;-5,28
2016-04-01;-5,37
2016-05-01;-5,35
2016-06-01;-5,41
2016-07-01;-5,43
2016-08-01;-5,18
2016-09-01;-4,87
2016-10-01;-4,76
2016-11-01;-4,48
2016-12-01;-4,12
2017-01-01;-3,51
2017-02-01;-3,27
2017-03-01;-2,63
2017-04-01;-2,38
2017-05-01;-1,84
2017-06-01;-1,65
2017-07-01;-1,15
2017-08-01;-0,85
2017-09-01;-0,53
2017-10-01;0,12
2017-11-01;0,52
2017-12-01;0,84
2018-01-01;1,03
2018-02-01;1,14
2018-03-01;1,01
2018-04-01;1,48
2018-05-01;1,11
2018-06-01;1,25
2018-07-01;1,31
2018-08-01;1,38
2018-09-01;1,38
2018-10-01;1,41
2018-11-01;1,40
2018-12-01;1,28
2019-01-01;1,15
2019-02-01;1,38
2019-03-01;1,25
2019-04-01;0,96
2019-05-01;1,61
2019-06-01;1,37
2019-07-01;1,33
2019-08-01;1,05
2019-09-01;1,14
2019-10-01;1,09
2019-11-01;1,00
2019-12-01;1,03
2020-01-01;0,97
2020-02-01;0,75
2020-03-01;0,75
2020-04-01;-0,50
2020-05-01;-2,07
2020-06-01;-2,45
2020-07-01;-2,97
2020-08-01;-3,28
2020-09-01;-3,49
2020-10-01;-3,87
2020-11-01;-4,00
2020-12-01;-3,98
2021-01-01;-4,16
2021-02-01;-4,21
2021-03-01;-3,57
2021-04-01;-1,22
2021-05-01;0,96
2021-06-01;2,12
2021-07-01;2,92
2021-08-01;3,69
2021-09-01;3,86
2021-10-01;3,94
2021-11-01;4,11
2021-12-01;4,17
2022-01-01;4,34
2022-02-01;4,50
2022-03-01;4,28
2022-04-01;3,29
2022-05-01;2,55
2022-06-01;2,14
2022-07-01;2,12
2022-08-01;2,21
2022-09-01;2,46
2022-10-01;2,90
2022-11-01;2,90
2022-12-01;2,81
2023-01-01;3,12
2023-02-01;3,23
2023-03-01;3,45
2023-04-01;3,52
2023-05-01;3,46
2023-06-01;3,46
2023-07-01;3,22
2023-08-01;2,89
2023-09-01;2,60
2023-10-01;2,46
2023-11-01;2,58
2023-12-01;2,68
2024-01-01;2,72
2024-02-01;2,76
2024-03-01;2,17
2024-04-01;2,29
2024-05-01;2,20
2024-06-01;2,25
2024-07-01;2,65
2024-08-01;2,85
2024-09-01;3,23
2024-10-01;3,66
2024-11-01;3,74
2024-12-01;3,79
2025-01-01;3,74
2025-02-01;3,81
2025-03-01;4,23
2025-04-01;4,02
2025-05-01;4,16
2025-06-01;3,97
2025-07-01;3,56
2025-08-01;3,24
